pat_id,psd_1,psd_2,psd_3,psd_4,psd_5,psd_6,psd_7,psd_8,psd_9,psd_10,psd_11,psd_12,psd_13,psd_14,hjorthc_1,hjorthc_2,hjorthc_3,hjorthc_4,hjorthc_5,hjorthc_6,hjorthc_7,hjorthc_8,hjorthc_9,hjorthc_10,hjorthc_11,hjorthc_12,hjorthc_13,hjorthc_14,hjorthc_15,hjorthc_16,hjorthc_17,hjorthc_18,hjorthc_19,hjorthc_20,hjorthc_21,hjorthc_22,hjorthc_23,hjorthc_24,hjorthc_25,hjorthc_26,hjorthc_27,hjorthc_28,hjorthc_29,hjorthc_30,hjorthc_31,hjorthc_32,hjorthc_33,hjorthc_34,hjorthc_35,hjorthc_36,hjorthc_37,hjorthc_38,hjorthc_39,hjorthc_40,hjorthm_1,hjorthm_2,hjorthm_3,hjorthm_4,hjorthm_5,hjorthm_6,hjorthm_7,hjorthm_8,hjorthm_9,hjorthm_10,hjorthm_11,hjorthm_12,hjorthm_13,hjorthm_14,hjorthm_15,hjorthm_16,hjorthm_17,hjorthm_18,hjorthm_19,hjorthm_20,hjorthm_21,hjorthm_22,hjorthm_23,hjorthm_24,hjorthm_25,hjorthm_26,hjorthm_27,hjorthm_28,hjorthm_29,hjorthm_30,hjorthm_31,hjorthm_32,hjorthm_33,hjorthm_34,hjorthm_35,hjorthm_36,hjorthm_37,hjorthm_38,hjorthm_39,hjorthm_40,hurst_1,hurst_2,hurst_3,hurst_4,hurst_5,hurst_6,hurst_7,hurst_8,hurst_9,hurst_10,hurst_11,hurst_12,hurst_13,hurst_14,hurst_15,hurst_16,hurst_17,hurst_18,hurst_19,hurst_20,hurst_21,hurst_22,hurst_23,hurst_24,hurst_25,hurst_26,hurst_27,hurst_28,hurst_29,hurst_30,hurst_31,hurst_32,hurst_33,hurst_34,hurst_35,hurst_36,hurst_37,hurst_38,hurst_39,hurst_40,fisher_1,fisher_2,fisher_3,fisher_4,fisher_5,fisher_6,fisher_7,fisher_8,fisher_9,fisher_10,fisher_11,fisher_12,fisher_13,fisher_14,fisher_15,fisher_16,fisher_17,fisher_18,fisher_19,fisher_20,fisher_21,fisher_22,fisher_23,fisher_24,fisher_25,fisher_26,fisher_27,fisher_28,fisher_29,fisher_30,fisher_31,fisher_32,fisher_33,fisher_34,fisher_35,fisher_36,fisher_37,fisher_38,fisher_39,fisher_40,hfd_1,hfd_2,hfd_3,hfd_4,hfd_5,hfd_6,hfd_7,hfd_8,hfd_9,hfd_10,hfd_11,hfd_12,hfd_13,hfd_14,hfd_15,hfd_16,hfd_17,hfd_18,hfd_19,hfd_20,hfd_21,hfd_22,hfd_23,hfd_24,hfd_25,hfd_26,hfd_27,hfd_28,hfd_29,hfd_30,hfd_31,hfd_32,hfd_33,hfd_34,hfd_35,hfd_36,hfd_37,hfd_38,hfd_39,hfd_40,sampent_1,sampent_2,sampent_3,sampent_4,sampent_5,sampent_6,sampent_7,sampent_8,sampent_9,sampent_10,sampent_11,sampent_12,sampent_13,sampent_14,sampent_15,sampent_16,sampent_17,sampent_18,sampent_19,sampent_20,sampent_21,sampent_22,sampent_23,sampent_24,sampent_25,sampent_26,sampent_27,sampent_28,sampent_29,sampent_30,sampent_31,sampent_32,sampent_33,sampent_34,sampent_35,sampent_36,sampent_37,sampent_38,sampent_39,sampent_40,class
4,645.421802,1244.137107,1342.573257,1377.626642,1191.858023,916.585764,631.9445285,348.4726668,205.7153725,146.851702,101.2769845,66.4356895,42.43911,27.5485825,27070069.38,20156881.53,29678022.17,21954504.99,27765017.02,22421972.3,23572448.67,22952799.47,21870095.82,26424639,26978436.73,21287821.24,19933965.52,25442198.38,23470420.48,26525114.59,32203633.46,24338832.7,24625185.7,19981507.34,21822589.41,24726256.59,20865032.12,22676323.77,23719917.27,27927215.36,27282336.7,20486566.9,25284626.68,23888414.57,27201952.88,21927951.47,29361590.49,25960134.89,28696439.38,30098410.07,20481279.79,28237364.86,23450819.7,33021118.06,2430.181252,2191.485824,2662.202212,2552.122714,2767.062981,2210.477398,2428.275304,2518.131156,2329.513313,2516.097113,2668.604472,2137.043121,2359.8713,2699.086382,2077.510663,2401.546958,2755.161303,2227.593989,2629.395154,1780.570801,2214.993198,2264.511611,2268.091563,1939.19536,2420.406278,2450.436635,2577.514599,2292.932078,2444.717122,2503.303979,2875.313505,2123.957518,2507.229357,2400.900382,2633.186768,2660.479381,1683.129336,2491.640615,1917.765087,2696.002098,0.818674639,0.761689644,0.738429568,0.773342283,0.815316186,0.804931587,0.743922331,0.829672675,0.812386647,0.743315055,0.793451052,0.768923567,0.763616094,0.814180394,0.846473433,0.830759019,0.738017859,0.695104103,0.785012958,0.654857213,0.717377514,0.825098793,0.850544522,0.798233898,0.719428906,0.86904498,0.769594403,0.786370793,0.779459986,0.743400974,0.791653327,0.838840502,0.764217125,0.792493824,0.749156961,0.775299268,0.845512954,0.747599602,0.863036199,0.844138578,0.998340801,0.999343311,0.997531057,0.997680571,0.997955982,0.996716075,0.997648634,0.994933315,0.973992458,0.984378034,0.98844022,0.989282472,0.998275274,0.988440536,0.932985644,0.997962964,0.996854721,0.994385586,0.995455147,0.998798487,0.997900717,0.996533267,0.998421683,0.998415241,0.994174868,0.996732913,0.998672265,0.997961174,0.998115151,0.998624304,0.997519353,0.998532832,0.998933092,0.997581168,0.997931976,0.997896607,0.998414219,0.998609276,0.998887713,0.956411009,1.643082117,1.693788969,1.639226541,1.784266038,1.77271951,1.633757285,1.725927047,1.795541019,1.692248085,1.718675316,1.77066061,1.663879756,1.73758418,1.777838558,1.655117654,1.637999894,1.653260248,1.626335259,1.769979139,1.596813133,1.641017557,1.639306524,1.793419719,1.598061275,1.72046409,1.674513297,1.724981842,1.734283948,1.633750422,1.628358601,1.728531514,1.634446389,1.662001454,1.668568905,1.665717396,1.663325819,1.622466045,1.677573626,1.647993869,1.695638181,1.143876615,1.189035943,1.316888828,1.22457409,1.180977241,1.047861305,1.215263689,1.122344555,1.02085278,1.270660357,1.194538293,1.230396794,1.209732787,1.17011679,0.899801251,1.078789144,1.34336952,1.260129617,1.206917288,1.158759432,1.284484196,0.970952549,1.234250695,1.174332292,1.222060886,0.871145002,1.191576202,1.085073466,1.170746139,1.268561553,1.241446792,0.831088259,1.255299575,1.158906671,1.277339345,1.240664998,0.836394399,1.298104292,0.777170783,1.227534793,0
4,647.5705468,1207.246409,1261.396234,1253.218814,1030.154628,805.9289945,595.9348108,343.7247283,210.889603,144.442713,97.2909405,65.5427045,43.40545425,28.2453705,28646627.91,19962043.8,28489907.42,19754415.33,25166607.44,22943012.27,26838007.82,26472976.9,26875458.95,30061342.96,29242492.68,27075478.49,24920808.8,26153639.77,23524133.11,30418061.32,34832815.93,31068545.03,26715437.77,25142638.58,26053199.79,30444625.39,21325624.34,20872099.96,26583380.35,35169793.59,29951640.49,20324996.16,26174722.42,23719400.99,24456732.94,30047741.44,33293017.44,30053532.3,30052528.38,31125875.33,24220708.47,30811468.05,23781728.34,36031819.41,2491.199157,2301.066898,2525.233715,2275.038789,2543.529896,2157.589059,2624.629182,2829.977718,2610.893723,2794.210493,2819.26816,2542.210371,2669.012156,2699.516794,2067.818301,2590.464377,2933.091325,2640.400587,2833.352025,2093.97921,2382.453332,2562.012427,2315.966759,1760.216144,2623.099666,2849.131102,2790.98643,2327.700296,2435.602301,2281.753732,2786.311022,2585.845073,2727.902489,2659.957242,2656.141748,2693.570679,1962.713692,2647.087913,1927.556898,2892.778438,0.821333999,0.776940217,0.869891535,0.855943224,0.821127226,0.808885125,0.805818527,0.879027746,0.811935739,0.853702714,0.890490743,0.747713288,0.85314754,0.873257293,0.919974631,0.803233336,0.856700268,0.638907185,0.858505452,0.746329143,0.767383154,0.826047205,0.823773981,0.851353924,0.832070404,0.844454659,0.798613349,0.84255231,0.759266842,0.750465712,0.828928386,0.865873391,0.845923635,0.876801308,0.824247571,0.846210231,0.865080552,0.808109566,0.861176536,0.880368252,0.998622585,0.999384803,0.997330285,0.998234136,0.998476578,0.996600824,0.998299395,0.996733722,0.974155618,0.986196761,0.991874736,0.989274105,0.998406631,0.992155916,0.910830362,0.997904529,0.996478602,0.994189768,0.996275295,0.998526294,0.998132478,0.997161231,0.998387863,0.998693214,0.994706884,0.997271033,0.998785917,0.998155367,0.998804007,0.998959353,0.997535168,0.998626187,0.998971012,0.99765324,0.998424632,0.997516905,0.998372059,0.998422885,0.998363864,0.939039942,1.653680359,1.694483795,1.644847072,1.788164266,1.768823632,1.636380544,1.763193903,1.83467626,1.708308347,1.74331799,1.791739462,1.694548773,1.741103859,1.797826123,1.652690808,1.65575243,1.661750184,1.650216033,1.770097071,1.622174368,1.629758691,1.676379349,1.762193066,1.606908047,1.735737201,1.709328781,1.745327157,1.717218444,1.635461969,1.626425727,1.750809178,1.676962576,1.68875336,1.694985891,1.665937273,1.643799067,1.621452606,1.688479907,1.649804922,1.675907319,1.191486128,1.160200934,1.074336287,1.146281389,1.301894276,1.254825749,1.278283719,1.23253813,1.254578811,1.29465331,1.247019976,1.305719799,1.196870268,1.20677804,0.923709969,1.298381386,1.164037918,1.251035237,1.190996335,1.286257842,1.197109046,1.309785052,1.147040018,1.018645941,1.237288046,1.301718715,1.333239432,0.972676924,1.222056711,1.243798977,1.201990643,1.180913881,1.246011047,1.215797417,1.240653478,0.955631951,1.077462596,1.178307141,1.086453927,1.133584559,0
4,724.3632057,1330.406693,1312.083779,1283.059901,1094.287751,907.3856185,695.8203218,419.9156155,255.1600343,175.0140738,124.7235958,87.14445125,58.28070125,36.277525,29822605.42,21703545.93,28600303.26,26466414.05,34054545.66,23119025.59,33089726.58,33825972.81,22913635.91,34692969.2,39841614.59,23420003.17,23127535.59,30385325.11,27960292.89,27246519.98,29081390.69,27631510.2,29349178.71,28448608.34,26490635.58,31473839.3,27758884.24,22341033.92,32180082.71,40874583.39,34426464.11,25922134.35,26941568.79,22526115.06,27768070.8,28404035.83,35092222.89,31197940.21,33091013.34,30380572.95,23493477.75,30003368.46,27937660.05,33444455.42,2540.713213,2515.07707,2540.998488,2797.229427,3078.269914,2298.657169,2982.357415,3197.406597,2461.435091,2994.782386,3471.040669,2421.118996,2647.645904,2968.718431,2312.035258,2487.956619,2566.349925,2501.392141,3056.326657,2427.236647,2576.75573,2655.146436,2808.71557,1889.425552,2925.980933,3252.541058,3010.757255,2762.833397,2498.618405,2444.577059,2971.693638,2513.928051,2854.717259,2679.945391,2848.728491,2667.346524,2004.611159,2641.177249,2388.795344,2726.466483,0.813384501,0.821704158,0.905877421,0.759867107,0.802713175,0.795275504,0.776650194,0.793817969,0.890490565,0.86342327,0.794321654,0.866950861,0.87583876,0.7927203,0.839072576,0.917975168,0.960395047,0.925879644,0.923166175,0.812982529,0.797113995,0.826763449,0.713693162,0.951243606,0.717209421,0.762339701,0.784275153,0.883531696,0.76530287,0.764189405,0.861981818,0.840313423,0.822256766,0.863275684,0.751681949,0.882387897,0.86696782,0.827475126,0.696669526,0.840716116,0.998085867,0.999404088,0.99766424,0.99796125,0.998081155,0.996047443,0.998441225,0.996185698,0.969807379,0.986584449,0.991212664,0.990179646,0.998164391,0.991567505,0.92212859,0.997702613,0.996459447,0.993555866,0.996276088,0.998214515,0.997257837,0.996484335,0.998561073,0.998313988,0.995193104,0.996999628,0.99877797,0.998227605,0.998428716,0.998603188,0.997425662,0.998792911,0.998569081,0.997244588,0.997383456,0.997196082,0.99778353,0.99792293,0.997746241,0.92417203,1.670389123,1.721867546,1.662358154,1.795530048,1.778961189,1.657633415,1.742466963,1.810225348,1.723681133,1.739035658,1.784391708,1.703200322,1.786952101,1.800109722,1.671068692,1.665676266,1.671016334,1.672539544,1.793608461,1.657367837,1.697721623,1.679492867,1.790587848,1.642857336,1.728017105,1.712523446,1.73623164,1.756740754,1.650245927,1.651809246,1.755243521,1.673130901,1.697736255,1.694851618,1.686784291,1.676067379,1.672253975,1.715433142,1.674976602,1.703690743,1.262363905,1.048389818,1.041577706,1.123503989,1.129620581,1.273580126,1.213156295,1.132122217,1.06913402,1.164156244,1.274474574,1.158983981,1.092871116,1.171954782,1.20231513,1.090438311,1.031710804,1.103794625,1.061380743,1.189355417,1.343851074,1.234421626,1.311931178,0.96571063,1.256727191,1.293150814,1.092886439,0.929162837,1.276471501,1.122813149,1.151375804,1.115959718,1.343804024,1.228263066,1.408781512,1.059234073,1.163179501,1.19099105,1.322667144,1.269842758,0
4,785.0635035,1528.0312,1679.275159,1709.930897,1433.600885,1098.581952,774.572496,437.2899075,257.2907323,167.5613043,109.4680768,70.91865275,45.09498875,29.533344,23844962.93,21932551.86,27393054.65,26849761.32,33789054.82,20916459.33,27113802.7,30442760.94,23624713.79,29726044.79,34906256.45,24343329.22,21918815.53,28515008.81,24304331.57,23714225.36,25134046.45,23063571.13,25926314.2,24175488.89,22433897.18,26119097.81,26491202.7,21199909.04,28940455.26,30225315.6,33045120.22,25542934.39,21394833.9,20869472.69,27956664.12,24552497.3,28604725.9,26319746.1,25376784.35,25550012.09,24419684.03,27174673.06,23610452.87,31891909.47,2250.17696,2383.82925,2497.223904,2918.378317,3222.45978,2166.323876,2737.128289,3170.95298,2674.060817,2802.995585,3326.624955,2630.290053,2615.719237,2895.321586,2225.841913,2364.975155,2450.275466,2358.828053,2831.61116,2202.380379,2447.480365,2516.012305,2752.41751,1978.562874,2836.842149,2744.389115,3106.279732,2668.076506,2177.10584,2298.584479,3036.729797,2513.878698,2551.93473,2482.361815,2429.215626,2287.324623,2069.347378,2527.986435,1966.36099,2563.389962,0.74330515,0.860578241,0.746671886,0.821085187,0.840098184,0.758972684,0.839359536,0.876777945,0.828956607,0.800887423,0.848246485,0.762101287,0.730348059,0.877458759,0.744823442,0.709131033,0.705274646,0.709620659,0.719080741,0.782466947,0.791285515,0.688771232,0.804071447,0.762064511,0.618360412,0.772448572,0.84544264,0.879980541,0.737225141,0.749221446,0.817253823,0.762290756,0.780916687,0.54289103,0.746289467,0.785838876,0.778268321,0.828639035,0.760067403,0.641530683,0.998218447,0.999236092,0.997439927,0.998313802,0.998742436,0.996679468,0.998629698,0.99728377,0.966780987,0.985810816,0.993672035,0.986976076,0.997923514,0.992934527,0.912688519,0.997630311,0.995993584,0.99270922,0.995206485,0.99864783,0.996946686,0.996996038,0.998038472,0.998321149,0.995643071,0.997636086,0.99900397,0.997912705,0.998110978,0.998559313,0.997610315,0.998741939,0.998924932,0.997630999,0.997880511,0.997183875,0.998634085,0.998540859,0.998590003,0.947480377,1.653792636,1.70007017,1.646742992,1.804899212,1.788471765,1.660364081,1.742595659,1.81231502,1.742570783,1.724499894,1.795281472,1.708163935,1.778491062,1.784337291,1.667388017,1.657057614,1.647646081,1.650539008,1.772709464,1.647889482,1.667737033,1.671842684,1.785353872,1.63138968,1.729273789,1.697292498,1.745488362,1.768298484,1.646104225,1.661384999,1.751320692,1.672535378,1.6732403,1.672645811,1.675172945,1.643753523,1.645363964,1.688141863,1.648154265,1.670550093,1.226227889,0.910183961,1.304510941,1.071187018,1.050183155,1.277332453,0.80938902,0.813417123,1.234946161,1.096644882,0.948166548,1.252484854,1.121388811,0.816749437,1.318088204,1.324272924,1.288784878,1.285406967,1.26856967,1.272205696,1.228196862,1.156915672,1.312077607,1.192535571,1.041652337,1.201890278,0.931554183,0.777969664,1.254805528,1.229208119,1.047421192,1.177169417,1.232936357,1.132898645,1.28393315,1.189927529,1.016720202,0.999399311,1.228234667,1.40744808,0
4,682.6749478,1338.60446,1517.31855,1614.032264,1374.831555,1052.713192,720.3884167,408.7015913,251.5715745,168.8453038,116.77609,79.0176315,49.80792825,32.13296175,28772917.32,21721013.63,25788728.1,24749602.91,35858991.4,23476682.99,26172310.69,28096314.77,27050137.58,31689641.97,33338587.42,24572979.53,26809300.79,27470960.74,22509998.9,28380392.88,30935203.83,28588812.55,29733463.49,25702447.29,26773209.94,30024470.1,25075014.98,23484261.39,27491136.71,35696459.65,33731050.36,20909382.87,26099346.23,23215921.72,22049226.71,27347160.95,31312753.1,28220018.15,29327248.48,23743429.97,25073405.1,28421032.1,25279979.37,32919990.59,2635.509977,2396.860358,2416.41935,2768.839063,3258.268677,2225.449389,2690.806365,2989.540799,2783.466158,2943.009124,3172.638169,2580.254794,2914.23906,2915.388127,2028.275886,2605.420929,2756.012478,2658.528944,3116.288814,2294.70471,2751.496033,2749.883351,2733.859448,2102.28428,2753.313342,3101.211749,3047.787267,2324.994077,2622.156656,2450.22139,2529.538899,2613.372909,2719.204602,2638.74951,2776.660998,2192.8161,2099.387741,2535.562323,2054.22757,2662.555917,0.832806911,0.696770957,0.769284057,0.800884071,0.785323463,0.773431038,0.830604903,0.840546819,0.779095673,0.781732841,0.758248994,0.793224034,0.748114566,0.879859711,0.763384022,0.792265964,0.817689528,0.758070395,0.714185932,0.732630979,0.775980052,0.794035964,0.780633543,0.824036378,0.836313965,0.76503643,0.814837467,0.812370337,0.847139777,0.790845754,0.666906268,0.725983696,0.813416819,0.864412238,0.869879869,0.794213443,0.824809935,0.850003202,0.74625156,0.825527069,0.998305253,0.999159362,0.996836217,0.997571516,0.997687295,0.995922694,0.998149129,0.995630605,0.974308633,0.981146268,0.989541147,0.987834613,0.998300947,0.990345717,0.940807477,0.997911834,0.996409923,0.993770922,0.995890421,0.998023068,0.997253582,0.996531732,0.998135859,0.998440888,0.993943668,0.996726455,0.998478187,0.997978261,0.99845616,0.998795713,0.997015144,0.998455726,0.998701461,0.997306389,0.997833744,0.997585261,0.998263678,0.998180029,0.998881254,0.94175408,1.67590608,1.695966454,1.639321852,1.770732785,1.762698919,1.644553144,1.742516826,1.821345443,1.705512887,1.724063973,1.780947647,1.662646265,1.764624279,1.79568372,1.645753362,1.650028931,1.657324239,1.640988598,1.790247018,1.625663624,1.675460849,1.664708194,1.785515847,1.647013295,1.718192721,1.696570973,1.708524095,1.724166464,1.659490061,1.637590665,1.717336968,1.647266815,1.673355228,1.682571112,1.68531588,1.645891751,1.650948206,1.693901868,1.646216761,1.688631221,1.251556356,1.24296239,1.286430973,1.274437421,1.318863873,1.19036069,1.201368886,1.284634871,1.29521108,1.327727533,1.409447957,1.294311017,1.290336286,1.273270525,1.287078279,1.244687408,1.232907329,1.274842362,1.40497566,1.278902285,1.331357931,1.305377869,1.323485657,1.206948253,1.259831792,1.382855418,1.2257653,1.147329788,1.235721618,1.230286452,1.293282561,1.301709346,1.335298456,1.228709888,1.247957286,1.282280432,1.218594805,1.225250019,1.291364579,1.293883046,0
4,659.7864487,1270.012376,1370.113356,1388.313433,1197.719479,946.072468,687.3110323,381.6446908,214.4920232,140.8156267,99.11385775,69.53341575,46.68751575,32.2407565,23425927.33,21476531.83,28760217.68,21728182.52,30296826.96,21933662.87,23234438.93,23095244.64,23563987.66,26880972.13,27415805.08,27308656.74,23125462.74,21597838.24,22909233.77,24959276.6,30710081.16,27798355.7,25132335.65,23653351.91,27227317.61,24856413.5,24221310.84,19443276.34,22387081.97,30218488.47,29504911.23,21424202.42,23812755.18,22677150.38,24636048.16,24528262.88,26485737.93,23060386.6,25181519.44,28599323.68,21849557.2,30612313.18,23188760.98,27941223.17,2035.248502,2393.151061,2459.590266,2502.939298,2958.309488,2074.870638,2357.9027,2521.410287,2393.617571,2525.762919,2722.550801,2643.946881,2502.314621,2359.417056,2154.440234,2227.314346,2612.682584,2436.462596,2729.052956,2064.989337,2550.245,2189.724456,2458.977176,1677.162849,2299.425374,2536.704916,2784.252729,2377.731456,2190.571938,2231.483026,2749.669718,2240.853072,2244.228716,2109.740081,2231.395632,2429.672671,1803.826144,2662.75254,1985.060906,2250.22646,0.840514895,0.805087846,0.831465392,0.858828879,0.805855339,0.895797622,0.849198108,0.902841824,0.797245494,0.915835418,0.899183307,0.737081049,0.862721259,0.830737893,0.83700939,0.850537633,0.785003981,0.857387823,0.8374674,0.858102063,0.868095366,0.892906705,0.959060813,0.906514669,0.871239882,0.918589371,0.83835607,0.865368499,0.774197768,0.838035604,0.769140284,0.904025207,0.906942846,0.816647207,0.839375905,0.892257457,0.836081683,0.863361024,0.792517812,0.857780298,0.998949674,0.999080775,0.997616609,0.998080196,0.998065651,0.996162853,0.998869657,0.99669512,0.96893226,0.988382305,0.992744003,0.986938113,0.998041761,0.993439299,0.909230625,0.998086471,0.997053921,0.994516401,0.994856489,0.998323395,0.997722594,0.997801742,0.99831771,0.99876564,0.995982751,0.997774868,0.998736084,0.997710384,0.999047894,0.998703873,0.996938191,0.998914434,0.999202477,0.998302553,0.99863585,0.997901624,0.998497813,0.998272333,0.998291977,0.955032062,1.650439949,1.707921893,1.659924578,1.776785086,1.775947814,1.647032717,1.747677134,1.803048302,1.720918128,1.745683338,1.791030536,1.695290239,1.762918774,1.789281008,1.652853468,1.667975243,1.677291921,1.67204539,1.78613482,1.641088263,1.651122128,1.674682441,1.776151951,1.639121392,1.741099388,1.701520956,1.748813671,1.749180961,1.633976036,1.654134697,1.731060756,1.66900188,1.692592572,1.688557661,1.667047175,1.662830774,1.640306477,1.71225312,1.649093796,1.686879311,1.062962589,1.180554995,1.125048852,0.920340309,1.233224675,1.017511225,1.102065764,0.933926229,1.167323027,0.968810597,0.950893624,1.232117966,1.104593918,1.235092454,1.155739205,1.16786414,1.313392988,1.033543556,1.108130085,1.012661367,0.994971789,0.980783182,0.590463482,0.91448945,1.017425559,1.046209015,1.253890342,1.14568968,1.13615733,1.219489594,1.26273801,1.040413619,0.971520117,1.032920252,1.140457474,0.866548363,1.118129987,1.131611851,1.204448789,0.997134531,0
4,610.8539257,1165.071789,1242.364387,1287.45127,1136.882848,909.4942962,684.3941393,397.8246437,234.9253037,154.1127128,101.5488102,70.5572145,48.6647325,32.616129,29130990.49,19592822.26,31076181.35,20467323.22,26810841.16,21921638.83,25530294.93,26550566.22,23722661.74,29534373.59,28741783.18,23834345.39,21681378.09,26718965.76,22875330.09,28463912.36,30932693.58,27061272.81,24394918.22,22012998.88,23579368.29,28002848.83,23548512.45,24337244.38,25598511.21,30824243.12,27937231.59,20611428.27,25556054.32,23840838.89,25111784.08,24626785.39,31722883.74,28831757.1,28275574.31,31022808.65,25675332.34,30915552.2,26925054.35,36833905.36,2599.208886,2282.497202,2741.04417,2508.551307,2871.915893,2166.045683,2737.956819,3027.554507,2395.918299,2914.233602,3029.103864,2335.573014,2412.847384,3050.775857,2076.454383,2536.834708,2728.363844,2437.886025,2685.019816,2025.433394,2346.427537,2589.461887,2453.541704,2067.722151,2680.579671,2829.270424,2830.173314,2396.357376,2475.310759,2368.81094,2765.572355,2380.22988,2796.254434,2695.918325,2693.334972,2673.384998,2288.304065,2919.736884,2269.806428,2953.084732,0.666211437,0.804653011,0.775460506,0.793644241,0.801142546,0.776159211,0.735833419,0.831805059,0.798576616,0.77472281,0.881542586,0.845536149,0.786869763,0.769087438,0.77441621,0.665804936,0.688513489,0.719380576,0.747509159,0.783436221,0.781263897,0.728869485,0.885094187,0.712145731,0.721584521,0.861256437,0.71863163,0.800448068,0.711741946,0.646052307,0.681020557,0.798036998,0.761291125,0.695995598,0.679659396,0.801738372,0.773289448,0.742231644,0.819814522,0.769828623,0.998110338,0.999352052,0.997780374,0.998059603,0.998467507,0.995955733,0.997889078,0.995201774,0.977866414,0.982765788,0.989669438,0.992936393,0.998764644,0.987337765,0.920326328,0.99794531,0.996948961,0.994946122,0.99674101,0.998855135,0.997730597,0.996154157,0.998371009,0.998379404,0.994021362,0.996388563,0.998724125,0.998398614,0.998150478,0.998737581,0.997585161,0.998327737,0.998654485,0.997081488,0.997380295,0.997867027,0.997898404,0.997745145,0.998112007,0.936627303,1.672287248,1.681023451,1.676660615,1.778610908,1.783151122,1.661309913,1.753183762,1.828580702,1.696685995,1.763477402,1.796573082,1.683949941,1.74847135,1.808269671,1.63104745,1.654192165,1.662974933,1.646879734,1.751991645,1.616486338,1.653376946,1.677357524,1.793215507,1.63226866,1.749393851,1.709462906,1.742390628,1.728984527,1.647549447,1.634704288,1.729377287,1.66832481,1.695176748,1.700042663,1.677985381,1.66333733,1.676131278,1.706698761,1.673217891,1.704867621,1.397509527,1.078130519,1.34324938,1.07534885,1.191093542,1.191452369,1.150679877,0.994375067,1.222616639,1.246991201,0.89639135,0.907555808,1.231486327,1.31236691,1.166560407,1.350763559,1.337262004,1.277642589,1.208541958,1.081052232,1.093363121,1.190208111,1.0052289,1.242238718,1.255192797,1.087638466,1.289299527,1.006665343,1.341895258,1.231251824,1.272283645,1.134152731,1.292539347,1.360113261,1.369190771,1.208972781,1.313867184,1.267494768,1.259376464,1.374225208,0
4,739.0921355,1415.15792,1545.590473,1521.500363,1234.86822,933.163619,660.5639375,393.964318,245.8572408,169.1036593,113.5124992,74.80517275,47.277797,30.81012675,27138706.21,21193430.45,27537089.4,21941896.38,29650007.72,19993252.14,25929403.99,27162828,23168761.55,28842499.61,30076265.95,24601504.74,23393151.03,25403331.47,21990589.78,28139046,31803312.83,28854147.44,27619189.51,28863880.3,27269029.1,28991859.99,22534066.16,20476689.81,24624809.4,35132652.93,31215978.29,21378352.52,25145242.14,20941839.27,25117905.85,26680920.85,30041671.56,27053552.24,28459417.95,27070174.1,24984025.39,32505620.06,29373527.83,31033944.63,2455.466616,2426.35917,2544.819454,2578.674021,2938.585703,2072.375994,2650.717246,2942.605784,2540.459007,2823.696061,2918.106532,2423.541515,2700.819009,2725.615759,2103.61732,2567.545082,2804.096451,2593.557144,2891.776895,2533.576922,2637.483507,2603.329484,2486.852713,1856.451565,2577.250593,2988.715551,3000.561464,2460.354121,2411.806825,2218.261099,2829.984594,2498.370964,2615.551657,2543.202244,2632.467312,2439.735983,2121.706184,2848.959087,2398.386242,2581.598687,0.81340366,0.587653234,0.722556214,0.6133724,0.696715297,0.793309671,0.749018348,0.729465308,0.815473453,0.730897531,0.796471042,0.695457598,0.774632303,0.779578797,0.799525898,0.769486047,0.763354601,0.711148488,0.695635466,0.682283955,0.755354522,0.780534849,0.793516501,0.778456532,0.704553225,0.81282713,0.675489949,0.708282454,0.776589681,0.806967355,0.704681114,0.799824308,0.811719448,0.696643557,0.833825186,0.842975349,0.844195819,0.852938244,0.871000401,0.894148223,0.998370635,0.999193995,0.997321795,0.998133981,0.998192095,0.996881145,0.998385224,0.996209037,0.972750759,0.986021392,0.991450741,0.988046389,0.998071289,0.991900386,0.913749049,0.998030664,0.996557126,0.993660536,0.995301142,0.99840276,0.997351182,0.99708625,0.998095366,0.998481812,0.995469563,0.997237823,0.998760217,0.997970106,0.998256517,0.998847928,0.997353595,0.998814514,0.999017763,0.997892107,0.998096165,0.997473462,0.998465197,0.998372212,0.998839759,0.948239344,1.644004806,1.686639308,1.630109375,1.769942557,1.762899987,1.616424598,1.718019373,1.798755876,1.692961562,1.740069725,1.758016677,1.666271697,1.763260426,1.764008528,1.618487673,1.635431612,1.65819,1.642454781,1.759629397,1.645710336,1.655417544,1.649769866,1.786927104,1.607254172,1.718622103,1.684927524,1.728309537,1.721195833,1.622368799,1.606174743,1.716928147,1.64239091,1.674478094,1.67764566,1.659712932,1.639919023,1.631648205,1.694475042,1.659445412,1.676415413,1.257876719,1.339120955,1.274016475,1.352369191,1.336797116,1.073753963,1.214928916,1.321691846,1.095623164,1.413264509,1.090009701,1.239238928,1.220207809,1.304392988,0.893894976,1.047165039,1.289345629,1.281292652,1.36376783,1.308410604,1.319543748,1.25466445,1.173172269,1.134783389,1.352990699,1.320352233,1.399514827,1.319277982,1.231383944,1.092926848,1.313246564,1.039297033,1.316013359,1.212912192,1.254759678,1.177622412,1.14935436,1.327453861,1.082881336,1.100518599,0
